open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore
2020-07-30,55.17,58.61,53.91,56.75,1024240.96809,1596153599999,57655048.2407161,110317,514826.47616,28996317.6106473,0
2020-07-31,56.73,59.26,55.78,58.13,656214.79104,1596239999999,37799292.0562786,82077,320754.77935,18479271.1179944,0
2020-08-01,58.13,62.23,57.55,61.65,1209772.30685,1596326399999,72750836.991993,131191,615518.19648,37019584.483838,0
2020-08-02,61.65,65.17,51.79,56.77,1811190.59194,1596412799999,106128081.2660031,220173,880863.20396,51627290.8044932,0
2020-08-03,56.77,60.03,55.71,58.48,825040.86283,1596499199999,48042233.8805329,90556,404795.53062,23582260.3785883,0
2020-08-04,58.51,59.62,56.26,57.61,625555.61417,1596585599999,36194009.1430542,67911,305831.40897,17700159.3064333,0
2020-08-05,57.62,59.77,56.73,58.88,716365.47473,1596671999999,41978222.9782419,80403,350756.44755,20555772.3139141,0
2020-08-06,58.88,60.68,57.69,59.03,822577.34534,1596758399999,48695999.6888676,87529,402438.868,23820641.4757399,0
2020-08-07,59.03,61.08,54.51,57.17,897911.44061,1596844799999,52389315.890209,103522,424446.49055,24804832.6256296,0
2020-08-08,57.19,58.55,56.46,58.46,428217.7033,1596931199999,24648595.7487879,53174,216896.16012,12483586.7082601,0
2020-08-09,58.46,58.67,56.0,56.96,368846.69372,1597017599999,21154392.5154948,49402,179411.32048,10291154.7474502,0
2020-08-10,56.96,59.4,56.38,58.27,651148.79465,1597103999999,37767773.9869943,73594,328883.32983,19082391.3994287,0
2020-08-11,58.27,59.67,52.37,54.1,887598.71928,1597190399999,49937919.2300356,100659,411944.45128,23184129.9865758,0
2020-08-12,54.11,55.05,51.55,54.52,645092.49922,1597276799999,34861226.1993342,72351,321078.72358,17353979.3865148,0
2020-08-13,54.54,57.3,51.86,57.14,837109.90719,1597363199999,45688905.9967991,92912,420075.974,22936948.1822468,0
2020-08-14,57.14,57.85,55.82,56.78,728312.30047,1597449599999,41365693.2699539,73765,360011.7308,20455443.2695023,0
2020-08-15,56.78,60.87,56.45,59.85,1137795.12262,1597535999999,66736568.520312,106793,572711.67994,33613869.4744028,0
2020-08-16,59.85,64.6,57.8,63.87,1576897.59255,1597622399999,97000374.9397375,152835,787172.81573,48474380.6835042,0
2020-08-17,63.89,68.88,61.34,67.22,1790813.80276,1597708799999,116245941.7852515,185466,904209.77896,58775654.2599314,0
